 -1.63083428596720535e-27 -1.19599254942027925e-30  2.21638854737604687e-32
2113+4644  25-Jul-13  130000.00   56498.54166666660           141.260061 -0.352 -9.937
    841664708.616006    0.985527729116lofar  300   12   150.000                
 -4.78425750762483778e-11  2.05458957954106217e-03  6.94899857669603096e-08
 -1.42658856622337907e-11 -1.31669166764340477e-13  1.37396903219119329e-17
  8.54664642185022289e-20 -3.46967387616222182e-25 -6.58440273727726441e-26
 -7.80507625248520746e-28  3.53081081133136838e-31  1.73032808187536651e-32
2113+4644  25-Jul-13  170000.00   56498.70833333330           141.260061 -0.355 -9.747
    841678900.711804    0.985527729116lofar  300   12   150.000                
 -1.87990628590897416e-11  2.07880981274595348e-03  1.95466645345640630e-08
 -1.11394099434170777e-10 -5.12081555196028064e-14  1.09839089493972863e-16
  4.58555444037239671e-20  5.00266495395805795e-23  2.94233635905737277e-25
 -8.41702804947032829e-28 -1.86561395327795275e-30  1.19413709186085212e-32
2113+4644  25-Jul-13  220000.00   56498.91666666660           141.260061 -0.353 -8.513
    841696640.833205    0.985527729116lofar  300   12   150.000                
 -5.04509508888864700e-09  2.05977914955830397e-03 -7.86546796869168522e-08
 -8.52197426106167638e-11  1.56881032912233879e-13  4.01571408236040335e-16
 -3.28319368854084177e-18 -5.57006723712457983e-21  9.66451491999626357e-23
  6.17308908922671957e-27 -1.16783542571543082e-27  8.33592701872762948e-31
2113+4644  26-Jul-13   30000.00   56499.12499999990           141.260061 -0.343 -9.986
    841714380.942099    0.985527729116lofar  300   12   150.000                
 -4.42242205015380715e-11  2.00538371414699622e-03 -7.92169605603788010e-08
  7.36000185446266436e-11  1.04674671300026820e-13 -6.85993078595362474e-17
 -6.98431592585570271e-20  1.65652380944023120e-23  9.47338516208506131e-27
  7.92674828008360369e-28  1.76893084963324445e-32 -1.18218406886918379e-32
2113+4644  26-Jul-13   80000.00   56499.33333333330           141.260060 -0.342 -9.749
    841732121.038340    0.985527729116lofar  300   12   150.000                
 -9.83361562244339241e-11  1.98543650714312712e-03  1.86379123261912130e-08
  1.11837070719048978e-10 -5.06573359101066576e-14 -1.07330406805009005e-16
  2.95104905873299212e-20  7.45388654064674037e-23  9.81085321001167164e-26
 -9.38908555920284247e-28 -1.81598971501332203e-30  1.27858459176173295e-32
2113+4644  26-Jul-13  130000.00   56499.54166666660           141.260060 -0.345 -9.899
    841749861.137152    0.985527729116lofar  300   12   150.000                
 -2.10121935841587753e-10  2.01769710702336255e-03  6.90967230360501600e-08
 -1.63342627961061461e-11 -1.31366322247076176e-13  1.56349964459839233e-17
  8.43963477878525896e-20  6.27853800744876787e-24 -5.47540338613943246e-26
 -1.14193586580599854e-27  5.42426973144641942e-31  2.41084212739297240e-32
2113+4644  26-Jul-13  170000.00   56499.70833333330           141.260060 -0.349 -9.750
    841764053.224047    0.985527729116lofar  300   12   150.000                
  4.46531089329070707e-11  2.04141791093886884e-03  1.80148547545639148e-08
 -1.12185359296054034e-10 -4.90205871240622146e-14  1.11407852105761351e-16
  4.48570299108695655e-20  2.06039569964628067e-23  3.98250597201091273e-25
  4.99141496799518563e-28 -3.78483561782914826e-30 -7.28525100438234896e-33
2113+4644  26-Jul-13  220000.00   56499.91666666660           141.260060 -0.346 -8.567
    841781793.334090    0.985527729116lofar  300   12   150.000                
 -4.08881002691489879e-09  2.02148819930674482e-03 -7.98590889116608089e-08
 -8.26235336972988829e-11  1.64124577476473137e-13  3.03354996163495462e-16
 -3.40669939419319330e-18 -4.65659573068493441e-22  9.64965529407403874e-23
 -1.34714102212289861e-25 -1.13628762621231288e-27  2.42498543472849916e-30
2113+4644  27-Jul-13   30000.00   56500.12499999990           141.260060 -0.337 -9.890
    841799533.431450    0.985527729116lofar  300   12   150.000                
 -1.61432986986800864e-10  1.96696741042653089e-03 -7.85533060535151978e-08
  7.52353770411217238e-11  1.03284568806296347e-13 -7.03818487317638129e-17
 -6.67353516555894169e-20  2.84616139914630514e-23 -9.15851023908608919e-26
  3.81333710661362784e-28  1.81588105636529404e-30 -6.17912386290096361e-33
2113+4644  27-Jul-13   80000.00   56500.33333333330           141.260060 -0.336 -9.770
    841817273.516256    0.985527729116lofar  300   12   150.000                
 -5.17043246779900344e-12  1.94766264971990262e-03  1.97373471981616753e-08
  1.11019945023848117e-10 -5.27673862179788114e-14 -1.05923051666556999e-16
  3.23536028295464960e-20  1.04627447165710387e-23  2.65479436471310043e-26
  1.84439328708748822e-27 -5.73728749292586977e-31 -3.07224734407935281e-32
2113+4644  27-Jul-13  130000.00   56500.54166666660           141.260060 -0.339 -9.904
    841835013.603798    0.985527729116lofar  300   12   150.000                
 -7.10260239522283985e-11  1.98018491764678783e-03  6.86764404586181214e-08
 -1.83967456911671662e-11 -1.31027478071338835e-13  1.75634707216481039e-17
  8.25733181480820406e-20 -5.34241147846168888e-24  2.61398014376588866e-26
 -2.41969373009180886e-28 -8.43058980767787384e-31  5.56821082814319064e-33
2113+4644  27-Jul-13  163000.00   56500.68750000000           141.260060 -0.342 -9.753
    841847431.671647    0.985527729116lofar  300   12   150.000                
 -9.34373865836896781e-11  2.00210845053654931e-03  2.63533696201095116e-08
 -1.06328410903737467e-10 -6.30710628510677130e-14  1.03473012362739418e-16
  4.73551260098756270e-20  2.83058526999953254e-23  1.42494706889206347e-25
 -1.32427197275364083e-27  1.38264307276397891e-31  2.26141072244679983e-32
2113+4644  27-Jul-13  213000.00   56500.89583333330           141.260060 -0.341 -8.648
    841865171.770680    0.985527729116lofar  300   12   150.000                
 -3.44817901292901130e-09  1.98719826365631545e-03 -7.30089516507219144e-08
 -9.67314690084387543e-11  8.78458026713652966e-14  7.88261953184775005e-16
 -4.78495084881818810e-19 -2.88209814747701113e-20  2.33759260137276453e-23
  7.09903360260335427e-25 -3.53847709218658426e-28 -7.61104019434002137e-30
2113+4644  28-Jul-13   23000.00   56501.10416666660           141.260060 -0.331 -9.901
    841882911.857957    0.985527729116lofar  300   12   150.000                
 -3.88794027843916739e-11  1.93280488138989205e-03 -8.42197205347151831e-08
  6.40112555323758345e-11  1.11760568513631772e-13 -5.93629363360822336e-17
 -7.47633337914720165e-20  4.58536206443805585e-23 -2.35339073595102909e-26
 -3.09390693360514541e-28  8.02723732385222872e-31  1.44752201086722029e-33
2113+4644  28-Jul-13   73000.00   56501.31250000000           141.260060 -0.329 -9.748
    841900651.931792    0.985527729116lofar  300   12   150.000                
  1.40617765412112700e-10  1.90832995914389241e-03  1.06427031763333596e-08
  1.15792792812999574e-10 -3.85993237745822291e-14 -1.11042680518111084e-16
  2.22467267819359846e-20  7.30470652288067963e-23  6.10263549056422122e-26
 -6.57863972549501265e-28 -8.34253587351800347e-31  5.54033143588389642e-33
2113+4644  28-Jul-13  123000.00   56501.52083333330           141.260060 -0.332 -9.971
    841918392.006942    0.985527729116lofar  300   12   150.000                
 -2.69000498452010020e-11  1.93791301948092261e-03  6.93622694640717154e-08
 -4.64227130900285174e-12 -1.32483813532633578e-13  4.07686736341326398e-18
  8.57526099579988874e-20  3.10560835476310757e-23 -5.02126234387513265e-26
 -1.54551729668431615e-27  4.41695634622528052e-33  2.49637402263356189e-32
2113+4644  28-Jul-13  163000.00   56501.68750000000           141.260060 -0.336 -9.732
    841932584.074855    0.985527729116lofar  300   12   150.000                
  5.35804739335357660e-11  1.96354385757010856e-03  2.48774095233336482e-08
 -1.07306873625391350e-10 -6.10013095246067675e-14  1.05341591102849325e-16
  4.47481754989893173e-20 -4.24847992791176850e-23  2.71392209160266755e-25
  1.94060741134359132e-27 -1.88618143135641069e-30 -2.82480056988646209e-32
2113+4644  28-Jul-13  213000.00   56501.89583333330           141.260060 -0.334 -8.571
    841950324.162177    0.985527729116lofar  300   12   150.000                
 -4.60197831340071153e-09  1.94772329999003818e-03 -7.43554829344650062e-08
 -9.51883221597366255e-11  1.02606465828302540e-13  7.56847027885059579e-16
 -1.18120917093247208e-18 -2.65036640113572039e-20  4.39575453359733597e-23
  6.32988177892646889e-25 -6.02892704806143186e-28 -6.64266274517446450e-30
2113+4644  29-Jul-13   23000.00   56502.10416666660           141.260060 -0.324 -9.940
    841968064.237553    0.985527729116lofar  300   12   150.000                
 -1.46583501472413754e-11  1.89311995297517226e-03 -8.36698883781224806e-08
  6.57564816728721165e-11  1.10595528469952273e-13 -6.05785408046206889e-17
 -7.56694962249602660e-20  7.61454988321579711e-24  5.78841289065923684e-26
  8.71768479943133758e-28 -4.68156899482169130e-31 -1.11244369198510007e-32
2113+4644  29-Jul-13   73000.00   56502.31250000000           141.260060 -0.322 -9.755
    841985804.299565    0.985527729116lofar  300   12   150.000                
  4.92885051034565147e-11  1.86926405091186049e-03  1.17892589670845962e-08
  1.15169795855275756e-10 -4.07408807440532251e-14 -1.10820735793473619e-16
  2.02690363720884103e-20  1.07882083669896099e-22  2.24472614395429731e-25
 -2.13110713146016517e-27 -3.66978538726351063e-30  2.83372920416707897e-32
2113+4644  29-Jul-13  123000.00   56502.52083333330           141.260060 -0.325-10.012
    842003544.363067    0.985527729116lofar  300   12   150.000                
 -1.40740961697952204e-10  1.89917400199796842e-03  6.90798579450129189e-08
 -6.72442166256377438e-12 -1.32341403863652139e-13  6.01768150333689062e-18
  8.13522932584823251e-20  3.88254077108390585e-23  1.49702065590225976e-25
 -2.00459496363267831e-27 -3.17787756427396831e-30  3.31946527636483794e-32
2113+4644  29-Jul-13  163000.00   56502.68750000000           141.260060 -0.329 -9.752
    842017736.421639    0.985527729116lofar  300   12   150.000                
  2.18636236414849694e-11  1.92434705599042874e-03  2.33912857901780898e-08
 -1.08247797149118798e-10 -5.89292754735257166e-14  1.06073058929758826e-16
  4.52546511547499404e-20 -4.22700474741871613e-25  2.45165521558445002e-25
  3.55449435169869085e-28 -1.24782699039072887e-30 -4.01611568731446491e-33
2113+4644  29-Jul-13  213000.00   56502.89583333330           141.260060 -0.328 -8.526
    842035476.497062    0.985527729116lofar  300   12   150.000                
 -5.52588782454732578e-09  1.90761801844572415e-03 -7.56811928993531231e-08
 -9.33994612089097379e-11  1.16637296708730689e-13  7.04704643528184190e-16
 -1.81723675089719063e-18 -2.30563102425773271e-20  6.19352559620593932e-23
  5.22982984010334775e-25 -8.14877579130760270e-28 -5.27758603784447597e-30
2113+4644  30-Jul-13   23000.00   56503.10416666660           141.260060 -0.317 -9.871
    842053216.560349    0.985527729116lofar  300   12   150.000                
 -1.41366794306713242e-10  1.85282057237389722e-03 -8.30977851978846660e-08
  6.74868746342777085e-11  1.09371833793888294e-13 -6.23249090621851815e-17
 -7.42427032885130257e-20 -1.16759997919441176e-24  5.21685326175924691e-26
  1.56138447835200979e-27 -5.95503733382143388e-31 -2.50063327558819529e-32
2113+4644  30-Jul-13   73000.00   56503.31250000000           141.260060 -0.316 -9.773
    842070956.610357    0.985527729116lofar  300   12   150.000                
 -5.85304342939386651e-13  1.82958936327424528e-03  1.29303494654507780e-08
  1.14511709459833346e-10 -4.29164160784041628e-14 -1.10289424343654717e-16
  2.31724921476461494e-20  1.19621554098518986e-22  1.56691407829202083e-25
 -2.78249453079657863e-27 -2.54316489633035792e-30  4.03519433243014946e-32
2113+4644  30-Jul-13  123000.00   56503.52083333330           141.260060 -0.319 -9.896
    842088696.662026    0.985527729116lofar  300   12   150.000                
 -9.18458301579518778e-11  1.85981611792283320e-03  6.87751256815027732e-08
 -8.80481964615719175e-12 -1.32199821029508505e-13  8.05524645568160611e-18
  8.16805728513823950e-20  3.88031851454228701e-23  1.38429694885152689e-25
 -2.15734200913428294e-27 -3.17537343819589077e-30  3.64677740333033230e-32
